Depot Type,Flare,Benthos,Minerva,Scanner
Amazon S3,RW/PUSHDOWN^,WIP,READ,YES
Amazon Redshift,RW/PUSHDOWN,WIP,READ,YES
Apache Kafka,RW,READ,READ,YES
Apache Pulsar,RW/PUSHDOWN,READ,READ,YES
Azure Blob File Storage,RW/PUSHDOWN^,WIP,READ,YES
BigQuery,RW/PUSHDOWN,WIP,READ,YES
Elasticsearch,RW/PUSHDOWN,WIP,READ,YES
Google Cloud Storage,RW/PUSHDOWN^,WIP,READ,YES
JDBC,RW/PUSHDOWN,WIP,READ,YES
MSSQLSERVER,RW/PUSHDOWN,WIP,READ,YES
MySQL,RW/PUSHDOWN,WIP,READ,YES
Oracle,RW/PUSHDOWN,WIP,READ,YES
PostgreSQL,RW/PUSHDOWN,WIP,READ,YES
Redis,WIP,WIP,READ,YES
Snowflake,RW/PUSHDOWN,WIP,READ,YES
